,id_x,player_name_x,games_x,time_x,goals_x,xG_x,assists_x,xA_x,shots_x,key_passes_x,yellow_cards_x,red_cards_x,position_x,team_title,npg_x,npxG_x,xGChain_x,xGBuildup_x,season_x,id_y,player_name_y,games_y,time_y,goals_y,xG_y,assists_y,xA_y,shots_y,key_passes_y,yellow_cards_y,red_cards_y,position_y,npg_y,npxG_y,xGChain_y,xGBuildup_y,season_y,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup,season
52123,158.0,Bas Dost,1.0,82.0,0.0,0.0,1.0,0.09223998337984084,0.0,1.0,0.0,0.0,F,Wolfsburg,0.0,0.0,0.12727336585521698,0.03503337875008583,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
52773,159.0,Koen Casteels,20.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GK,Wolfsburg,0.0,0.0,1.8961949981749056,1.8961949981749056,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
53423,387.0,Luiz Gustavo,27.0,2343.0,0.0,0.5831610625609756,0.0,0.1481211818754673,18.0,4.0,6.0,1.0,D M S,Wolfsburg,0.0,0.5831610625609756,5.946371655911207,5.771498668938875,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
54073,858.0,Philipp Wollscheid,7.0,541.0,0.0,0.3223313242197037,0.0,0.5259179947897792,6.0,3.0,0.0,0.0,D S,Wolfsburg,0.0,0.3223313242197037,2.7824598513543606,2.2717766948044305,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
54723,1966.0,Jakub Blaszczykowski,28.0,1687.0,0.0,0.4397621918469667,1.0,1.9414196610450745,11.0,19.0,2.0,0.0,D M S,Wolfsburg,0.0,0.4397621918469667,6.7574882693588725,5.097277842462064,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
55373,2627.0,Jannes Horn,13.0,975.0,0.0,0.16494454443454742,1.0,0.7099223956465721,2.0,10.0,2.0,0.0,D M S,Wolfsburg,0.0,0.16494454443454742,2.896242570132017,2.260726761072874,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
56023,2672.0,Bruno Henrique,7.0,176.0,0.0,0.5805865004658699,0.0,0.2904058322310448,4.0,5.0,0.0,0.0,M S,Wolfsburg,0.0,0.5805865004658699,0.9186294730752708,0.1038219155743718,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
56673,3230.0,Paul-Georges Ntep,10.0,502.0,0.0,0.816043421626091,2.0,1.6073666019365191,11.0,6.0,0.0,0.0,M S,Wolfsburg,0.0,0.816043421626091,4.164410121738912,2.6779190972447395,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
57323,5299.0,Riechedly Bazoer,12.0,980.0,0.0,1.1338305147364736,1.0,0.6274837628006935,19.0,6.0,5.0,0.0,M,Wolfsburg,0.0,1.1338305147364736,5.192658940330149,3.631698217242956,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
57973,5322.0,Victor Osimhen,2.0,43.0,0.0,0.012191775254905224,0.0,0.038779355585575104,1.0,1.0,1.0,0.0,S,Wolfsburg,0.0,0.012191775254905224,0.038779355585575104,0.0,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
58623,5324.0,Justin Möbius,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Wolfsburg,0.0,0.0,0.0,0.0,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
59273,5343.0,Hendrik Hansen,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Wolfsburg,0.0,0.0,0.0,0.0,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
59923,5353.0,Josip Brekalo,4.0,74.0,0.0,0.10969225503504276,0.0,0.01223051454871893,4.0,1.0,1.0,0.0,S,Wolfsburg,0.0,0.10969225503504276,0.13419306464493275,0.01227029785513878,1617.0,300.0,Daniel Didavi,30.0,2262.0,9.0,4.22995846811682,5.0,2.2997862063348293,55.0,29.0,4.0,0.0,F M S,9.0,4.22995846811682,7.026380226947367,2.5583178009837866,1718.0,7052.0,Wout Weghorst,34.0,2933.0,17.0,15.743419464677572,7.0,4.7276814728975305,74.0,37.0,4.0,0.0,F S,13.0,12.712312754243612,18.03469513170421,3.53567233402282,1819.0
60573,155.0,Max Kruse,23.0,2049.0,15.0,8.495123472064734,7.0,5.525233019143343,41.0,49.0,1.0,0.0,F M,Werder Bremen,11.0,5.46401672065258,14.926254365593195,5.63700351677835,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
61125,993.0,Serge Gnabry,27.0,1969.0,11.0,5.709119418635964,1.0,3.1456727264449,62.0,31.0,1.0,0.0,F M S,Werder Bremen,10.0,4.9513427233323455,8.574021040461957,2.079708950594068,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
61677,115.0,Fin Bartels,31.0,2222.0,8.0,5.965188305824995,7.0,5.663378154858947,42.0,41.0,4.0,0.0,F M S,Werder Bremen,8.0,5.965188305824995,14.590473236516118,4.144712106324731,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
62229,110.0,Theodor Gebre Selassie,30.0,2340.0,5.0,3.540635113604367,2.0,1.5138418842107058,27.0,18.0,4.0,0.0,D M S,Werder Bremen,5.0,3.540635113604367,7.148745747283101,4.4595556538552055,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
62781,301.0,Zlatko Junuzovic,30.0,2496.0,4.0,3.194037007167936,8.0,4.300452694296837,43.0,49.0,5.0,0.0,F M S,Werder Bremen,4.0,3.194037007167936,10.62008636444807,5.9090180192142725,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
63333,5230.0,Thomas Delaney,13.0,922.0,4.0,0.7766113057732582,1.0,0.8275746125727892,14.0,6.0,3.0,0.0,M S,Werder Bremen,4.0,0.7766113057732582,3.8986801728606224,3.110798880457878,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
63885,116.0,Florian Grillitsch,23.0,1727.0,2.0,1.203807421028614,0.0,0.6731987427920103,18.0,5.0,4.0,0.0,M S,Werder Bremen,2.0,1.203807421028614,4.7009369656443605,3.197683162987232,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
64437,5231.0,Florian Kainz,14.0,291.0,2.0,1.0809407755732536,3.0,0.5285938270390034,2.0,4.0,0.0,0.0,M S,Werder Bremen,2.0,1.0809407755732536,2.0175095032900567,0.7512071188539267,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
64989,113.0,Santiago García,19.0,1448.0,1.0,0.7640643138438463,2.0,0.352490259334445,12.0,7.0,5.0,0.0,D M S,Werder Bremen,1.0,0.7640643138438463,3.968877241015434,3.3447674810886383,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
65541,114.0,Philipp Bargfrede,11.0,449.0,1.0,0.2883703289553523,1.0,0.337417408823967,2.0,3.0,3.0,0.0,M S,Werder Bremen,1.0,0.2883703289553523,0.6723044961690903,0.2844089400023222,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
66093,122.0,Claudio Pizarro,19.0,846.0,1.0,2.36339658126235,1.0,1.515188779681921,21.0,12.0,1.0,0.0,F S,Werder Bremen,1.0,2.36339658126235,3.974991705268621,0.8630126882344484,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
66645,125.0,Maximilian Eggestein,15.0,889.0,1.0,0.6366544086486101,0.0,0.3714895937591791,2.0,9.0,2.0,0.0,M S,Werder Bremen,1.0,0.6366544086486101,2.6368754282593727,1.8106402456760409,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
67197,237.0,Robert Bauer,27.0,2129.0,1.0,0.7915790844708681,3.0,2.3842704892158513,12.0,14.0,5.0,0.0,D M S,Werder Bremen,1.0,0.7915790844708681,5.16545414365828,3.506994031369686,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
67749,430.0,Aron Jóhannsson,9.0,266.0,1.0,2.1990825310349464,1.0,0.2174061918631196,11.0,4.0,1.0,1.0,F S,Werder Bremen,0.0,1.4413058534264565,3.156157221645117,1.6063180277124047,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
68301,2136.0,Izet Hajrovic,10.0,492.0,1.0,0.513294680044055,0.0,1.5290430188179016,12.0,11.0,1.0,0.0,M S,Werder Bremen,1.0,0.513294680044055,1.9444847237318756,0.5122138299047947,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
68853,3254.0,Lamine Sané,27.0,2364.0,1.0,1.0763467382639649,1.0,0.6045032832771539,6.0,2.0,3.0,0.0,D,Werder Bremen,1.0,1.0763467382639649,5.627349650487304,5.627349650487304,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
69405,5310.0,Ousman Manneh,6.0,489.0,1.0,2.4910091422498226,1.0,0.3356952797621489,19.0,2.0,2.0,0.0,F,Werder Bremen,1.0,2.4910091422498226,3.3266304433345795,1.0861273407936096,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
69957,5351.0,Lennart Thy,6.0,81.0,1.0,0.3418652266263962,0.0,0.0,5.0,0.0,0.0,0.0,S,Werder Bremen,1.0,0.3418652266263962,0.4545416012406349,0.32869812846183777,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
70509,3.0,Luca Caldirola,5.0,413.0,0.0,0.051976852118968964,0.0,0.0,2.0,0.0,1.0,0.0,D,Werder Bremen,0.0,0.051976852118968964,0.8035613372921944,0.7859238609671593,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
71061,109.0,Felix Wiedwald,25.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK S,Werder Bremen,0.0,0.0,2.685979088768363,2.685979088768363,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
71613,117.0,Clemens Fritz,18.0,1305.0,0.0,0.1874418994411826,3.0,0.4285387434065342,6.0,9.0,5.0,0.0,M S,Werder Bremen,0.0,0.1874418994411826,1.6880786754190922,1.2181730959564447,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
72165,124.0,Janek Sternberg,2.0,69.0,0.0,0.010771685279905796,0.0,0.0,1.0,0.0,1.0,0.0,S,Werder Bremen,0.0,0.010771685279905796,0.09490742534399033,0.09490742534399033,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
72717,178.0,Jaroslav Drobny,10.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GK,Werder Bremen,0.0,0.0,0.8605995066463947,0.8605995066463947,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
73269,399.0,Ulisses García,7.0,348.0,0.0,0.18687018752098086,1.0,0.9402101635932922,2.0,3.0,1.0,0.0,D M S,Werder Bremen,0.0,0.18687018752098086,1.5511316880583763,0.4240513369441032,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
73821,400.0,Lukas Fröde,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Werder Bremen,0.0,0.0,0.0,0.0,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
74373,1936.0,Niklas Moisander,30.0,2654.0,0.0,1.1161837857216597,1.0,0.5889455191791058,9.0,8.0,5.0,0.0,D S,Werder Bremen,0.0,1.1161837857216597,6.237832624465227,5.737739749252796,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
74925,2667.0,Sambou Yatabaré,2.0,176.0,0.0,0.25441041588783264,0.0,0.0,2.0,0.0,0.0,0.0,M,Werder Bremen,0.0,0.25441041588783264,0.3231692016124725,0.08578916639089584,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
75477,2691.0,Milos Veljkovic,26.0,1812.0,0.0,0.19909800589084625,0.0,0.2732767052948475,3.0,5.0,5.0,0.0,D M S,Werder Bremen,0.0,0.19909800589084625,3.1547636985778813,2.9326156582683325,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
76029,3593.0,Fallou Diagne,2.0,136.0,0.0,0.0,0.0,0.13381436467170715,0.0,2.0,0.0,0.0,D,Werder Bremen,0.0,0.0,0.09490742534399033,0.09490742534399033,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
76581,5350.0,Thanos Petsos,3.0,143.0,0.0,0.013438435271382332,0.0,0.0,1.0,0.0,2.0,0.0,M S,Werder Bremen,0.0,0.013438435271382332,0.3926890678703785,0.379250630736351,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
77133,5352.0,Niklas Schmidt,1.0,14.0,0.0,0.0,1.0,0.11789222061634065,0.0,1.0,0.0,0.0,S,Werder Bremen,0.0,0.0,0.0641094222664833,0.0641094222664833,1617.0,155.0,Max Kruse,29.0,2454.0,6.0,5.110542174428701,6.0,4.774865754880012,53.0,57.0,2.0,0.0,F M S,6.0,5.110542174428701,13.111324571073055,5.913467304781079,1718.0,155.0,Max Kruse,32.0,2840.0,11.0,10.845131965354085,9.0,5.90660797804594,91.0,78.0,0.0,0.0,F M,8.0,8.571801902726293,19.77342744916677,9.382066011428831,1819.0
77685,956.0,Andrej Kramaric,34.0,2384.0,15.0,14.232862723991275,8.0,6.277613086625934,99.0,35.0,1.0,0.0,F M S,Hoffenheim,10.0,10.444140685722232,17.646828362718228,3.718129873275757,1617.0,88.0,Mark Uth,31.0,2171.0,14.0,9.936885599046946,8.0,4.703461816534401,56.0,29.0,5.0,0.0,F M S,14.0,9.936885599046946,16.576855247840285,4.064813103526832,1718.0,956.0,Andrej Kramaric,30.0,2418.0,17.0,21.57557637989521,4.0,5.921647775918245,111.0,51.0,2.0,0.0,F M S,12.0,17.029077153652903,30.95578696206212,12.90021593682468,1819.0
